53171;Watson;son of Walter;Male;English;320000
53172;Watt;Hurdle;Male;English;98000
53173;Wattekinson;Son of Watt;Male;English;0
53174;Wattesone;Son of Walter;Male;English;2
53175;Wattikinson;Son of Watt;Male;English;0
53176;Wattkins;Son of Watt;Male;English;6
53177;Watts;Son of Walter;Male;English;74000
53178;Wattson;Son of Walter;Male;English;683
53179;Wauna;Miwok name meaning &quot, singing snow goose.&quot,;Female;Native;168
53180;Waverly;From the quaking aspen tree meadow;Male;English;12000
53181;Waverly;from the quaking-aspen tree meadow;Male;English;12000
53182;Wayde;Medieval given name from Scandinavian mythology. Also English surname referring to a water crossing.;Male;English;2000
53183;Waydell;Medieval given name from Scandinavian mythology. Also English surname referring to a water crossing.;Male;English;18
53184;Waylan;Variant of Wayland. The mythological Scandinavian Wayland was a blacksmith with supernatural powers. Modern singer Waylon Jennings.;Male;English;394
53185;Wayland;from the land by the highway;Male;English;23000
53186;Wayland;From the land by the highway. The mythological Scandinavian Wayland was a blacksmith with supernatural powers.;Male;English;23000
53187;Waylin;Variant of Wayland. The mythological Scandinavian Wayland was a blacksmith with supernatural powers. Modern singer Waylon Jennings.;Male;English;221
53188;Waylon;Variant of Wayland. The mythological Scandinavian Wayland was a blacksmith with supernatural powers. Modern singer Waylon Jennings.;Male;English;4000
53189;Wayne;Craftsman;Male;English;588000
53190;Wayson;"""Courage, most strong man, lovely, moonlight.""";Male;Unknown;447
53191;Wayte;Guard;Male;English;602
53192;Wazir;minister;Male;Arabic;5000
53193;Wealaworth;From the Welshman's farm or Welsh friend;Male;English;0
53194;Weallcot;Lives in the Welshman's cottage;Male;English;0
53195;Weallere;Mason;Male;English;0
53196;Weard;Guard;Male;English;73
53197;Weardhyll;From the guardian's hill;Male;English;1
53198;Weardleah;From the guardian's meadow;Male;English;1
53199;Weatherby;From the wether sheep farm;Male;English;3000
53200;Weatherly;From the wether sheep meadow;Male;English;5000
53201;Weayaya;Setting sun (Sioux);Male;Native American;3
53202;Weayaya;Sioux name meaning &quot, setting sun.&quot,;Male;Native;3
53203;Webb;Weaver;Male;English;174000
53204;Webbe;Weaver;Male;English;672
53205;Webbeleah;From the weaver's meadow;Male;English;1
53206;Webber;Weaver;Male;German;34000
53207;Webbestre;Weaver;Male;English;0
53208;Weber;Weaver;Male;German;244000
53209;Webley;From the weaver's meadow;Male;English;1000
53210;Webster;weaver;Male;English;230000
53211;Webster;Weaver.: -ster ending on English occupational surnames indicates the work was originally a female occupation.;Male;English;230000
53212;Weddell;From the advancer's hill;Male;English;872
53213;Weeko;Sioux name meaning &quot, pretty.&quot, WENONA;Female;Native;74
53214;Wegland;From the land by the highway;Male;English;12
53215;Wei;valuable, precious;Female;Chinese;111000
53216;Weifield;From the field by the weir;Male;English;79
53217;Weiford;From the farm by the weir;Male;English;79
53218;Weirley;From the weir meadow;Male;English;0
53219;Wekesa;Luhya of Kenya name meaning &quot,born during harvest time.&quot,;Male;African;2000
53220;Welborn;From the spring brook;Male;English;4000
53221;Welborne;from the spring brook;Male;English;144
53222;Welburn;From the spring brook;Male;English;855
53223;Welby;From the spring farm;Male;English;2000
53224;Welch;From Wales;Male;English;82000
53225;Welcome;Welcomed;Female;English;71000
53226;Welda;Ruler;Female;German;450
53227;Weldon;From the spring hill;Male;English;15000
53228;Welford;From the spring by the ford;Male;English;1000
53229;Welles;Lives by the spring;Male;English;2000
53230;Wellington;from the wealthy estate;Male;Anglo;216000
53231;Wellington;From the wealthy estate;Male;Anglo-Saxon;216000
53232;Wellington;From the wealthy estate;Male;English;216000
53233;Wells;Lives by the spring;Male;English;529000
53234;Welsa;from the west;Female;English;67
53235;Welsh;From Wales;Male;English;42000
53236;Welsie;From the west;Female;English;57
53237;Welss;From the west;Female;English;55
53238;Welton;From the spring farm;Male;English;8000
53239;Wematin;Algonquin name meaning &quot, brother.&quot, WEMILAT;Male;Native;2
53240;Wematin;Brother (Algonquin);Male;Native American;2
53241;Wemilat;Of wealthy parents;Male;Native American;0
53242;Wenda;Comely;Female;English;4000
53243;Wendale;Traveler: wanderer.;Male;English;35
53244;Wendale;Traveler: wanderer.;Male;German;35
53245;Wendall;Traveler: wanderer.;Male;English;700
53246;Wendall;Traveler: wanderer.;Male;German;700
53247;Wendel;Wanders;Male;German;17000
53248;Wendell;Traveler: wanderer.;Male;English;25000
53249;Wendell;Wanders;Male;German;25000
53250;Wendi;Literary: a created name that first appeared in James Banie's Peter Pan.;Female;English;17000
53251;Wendlesora;From Windsor;Male;English;0
53252;Wendy;Literary: a created name that first appeared in James Banie's Peter Pan.;Female;English;330000
53253;Wenhaver;Arthur's queen;Female;Arthurian Legend;2
53254;Wenona;Firstborn daughter;Female;Native American;3000
53255;Wentworth;From the white one's estate;Male;English;36000
53256;Weolingtun;From the wealthy estate;Male;English;2
53257;Weorth;From the farm;Male;English;1
53258;Werian;defends;Male;Anglo;23
53259;Werian;Defends;Male;Anglo-Saxon;23
53260;Werner;defending warrior;Male;German;96000
53261;Wes;West meadow. Variant of the English surname Westley.;Male;English;78000
53262;Weslee;Feminine of Wesley.;Female;English;425
53263;Wesley;From the west meadow;Male;English;205000
53264;Weslia;Feminine of Wesley.;Female;English;16
53265;Wessley;West meadow. Variant of the English surname Westley.;Male;English;378
53266;West;from the west;Male;English;3000000
53267;West;West town. Surname.;Male;English;3000000
53268;Westbroc;From the west brook;Male;English;0
53269;Westbrook;From the west brook;Male;English;20000
53270;Westby;From the west farm;Male;English;3000
53271;Westcot;From the west cottage;Male;English;122
53272;Westcott;From the west cottage;Male;English;7000
53273;Westen;West town. Surname.;Male;English;3000
53274;Westin;West town. Surname.;Male;English;33000
53275;Westleah;From the west meadow;Male;English;3
53276;Westley;From the west meadow;Male;English;5000
53277;Weston;from the west farm;Male;English;84000
53278;Weston;West town. Surname.;Male;English;84000
53279;Westun;From the west;Male;English;8
53280;Wetherby;From the wether sheep farm;Male;English;2000
53281;Wetherby;from the wether-sheep farm;Male;English;2000
53282;Wetherly;From the wether sheep meadow;Male;English;192
53283;Wetherly;from the wether-sheep meadow;Male;English;192
53284;Wethrby;From the wether sheep farm;Male;English;0
53285;Wethrleah;From the wether sheep meadow;Male;English;0
53286;Wevers;weaver;Male;Dutch;976
53287;Weyland;From the land by the highway;Male;English;1000
53288;Weylin;Son of the wolf;Male;Celtic;326
53289;Weylyn;Son of the wolf;Male;Celtic;20
53290;Wharton;From the estate at the hollow;Male;English;101000
53291;Wheatley;From the wheat meadow;Male;English;15000
53292;Wheeler;Wheel maker;Male;English;129000
53293;Wheeler;wheel-maker;Male;English;129000
53294;Whelan;Joyful;Male;Irish;23000
53295;Whistler;Piper;Male;English;11000
53296;Whitby;From the white farm;Male;English;18000
53297;Whitcomb;From the white hollow;Male;English;5000
53298;Whitelaw;From the white hill;Male;English;3000
53299;Whiteman;white-haired;Male;English;7000
53300;Whitfield;From the white field;Male;English;23000
53301;Whitford;From the white ford;Male;English;5000
53302;Whitlaw;From the white hill;Male;English;84
53303;Whitley;From the white meadow;Male;English;27000
53304;Whitley;White meadow.;Female;English;27000
53305;Whitlock;Blond;Male;English;13000
53306;Whitman;White haired;Male;English;39000
53307;Whitmoor;From the white moor;Male;English;86
53308;Whitmore;From the white moor;Male;English;13000
53309;Whitnei;Dainty;Female;Unknown;37
53310;Whitney;&quot,From the white island.&quot,;Female;Anglo;167000
53311;Whitney;Fair island.;Female;English;167000
53312;Whitney;From the white haired man's estate;Male;English;167000
53313;Whitney;From the white island;Female;Anglo-Saxon;167000
53314;Whitney;from the white island;Male;Anglo;167000
53315;Whitney;From the white island;Male;Anglo-Saxon;167000
53316;Whitney;from the white-haired man's estate;Male;English;167000
53317;Whittaker;From the white field;Male;English;20000
53318;Whytlok;Blond;Male;English;0
53319;Wiatt;Guide;Male;English;314
53320;Wiatt;Guide;Male;French;314
53321;Wicapi Wakan;Dakota name meaning &quot,holy star.&quot,;Female;Native;1
53322;Wicapi Wakan;Holy star (Dakota);Female;Native American;1
53323;Wicasa;Dakota name meaning &quot, sage.&quot,;Male;Native;165
53324;Wicasa;Sage (Dakota);Male;Native American;165
53325;Wiccum;From the village meadow;Male;English;1
53326;Wichamm;From the village meadow;Male;English;0
53327;Wichell;From the bend in the road;Male;English;7
53328;Wickam;from the village meadow;Male;English;133
53329;Wickley;From the village meadow;Male;English;70
53330;Wicleah;From the village meadow;Male;English;0
53331;Widad;Love;Female;Arabic;3000
53332;Widad;love, friendship;Female;Arabic;3000
53333;Wido;Warrior maiden;Female;German;2000
53334;Wiellaburne;From the spring brook;Male;English;0
53335;Wiellaby;From the spring farm;Male;English;0
53336;Wielladun;From the spring hill;Male;English;0
53337;Wiellaford;From the spring by the ford;Male;English;0
53338;Wiellatun;From the spring farm;Male;English;0
53339;Wigburg;young;Female;Dutch;4
53340;Wigmaere;Famous in battle;Male;English;1
53341;Wigman;Warrior;Male;English;561
53342;Wihakayda;Sioux name meaning &quot, little one.&quot,;Female;Native;6
53343;Wijdan;ecstacy, sentiment;Female;Arabic;1000
53344;Wikimak;Algonquin name meaning &quot,wife.&quot, WINEMA;Female;Native;3
53345;Wikimak;Wife (Algonquin);Female;Native American;3
53346;Wikvaya;Hopi name meaning &quot, one who brings.&quot, WILNY;Male;Native;0
53347;Wikvaya;One who brings (Hopi);Male;Native American;0
53348;Wilbart;Resolute or brilliant;Male;German;22
53349;Wilber;Willful: bright.;Male;English;11000
53350;Wilber;Willful: bright.;Male;German;11000
53351;Wilbert;intelligent;Male;English;14000
53352;Wilbert;Resolute or brilliant;Male;German;14000
53353;Wilbert;Willful: bright.;Male;English;14000
53354;Wilbur;dearly loved stronghold;Male;Anglo;19000
53355;Wilbur;Dearly loved stronghold;Male;Anglo-Saxon;19000
53356;Wilbur;from the strong fortress;Male;English;19000
53357;Wilbur;From the strong fortress Willful: bright.;Male;English;19000
53358;Wilbur;Resolute or brilliant;Male;German;19000
53359;Wilbur;resolute, brilliant;Male;German;19000
53360;Wilburn;Willful: bright.;Male;English;7000
53361;Wilburn;Willful: bright.;Male;German;7000
53362;Wilburt;Resolute or brilliant;Male;German;239
53363;Wilburt;Willful: bright.;Male;English;239
53364;Wilda;&quot,Wild.&quot,;Female;Anglo;9000
53365;Wilda;untamed;Female;German;9000
53366;Wilda;Wild;Female;Anglo-Saxon;9000
53367;Wilde;Untamed;Female;German;32000
53368;Wildon;From the wooded hill;Male;English;473
53369;Wiley;Well-watered meadow.;Male;English;45000
53370;Wilford;Desires peace.;Male;German;5000
53371;Wilford;from the willow ford;Male;English;5000
53372;Wilford;From the willow ford Desires peace.;Male;English;5000
53373;Wilfred;Peace;Male;English;18000
53374;Wilfred;peaceful, resolute;Male;German;18000
53375;Wilfred;Resolute or peaceful;Male;German;18000
53376;Wilfredo;Desires peace.;Male;English;21000
53377;Wilfredo;Desires peace.;Male;German;21000
53378;Wilfrid;name of a saint;Male;Anglo;38000
53379;Wilfrid;Name of a saint;Male;Anglo-Saxon;38000
53380;Wilfrid;Peace;Male;English;38000
53381;Wilfrid;Resolute or peaceful;Male;German;38000
53382;Wilfryd;Peace;Male;English;5
53383;Wilhelm;German form of William;Male;German;36000
53384;Wilhelm;German form of William (resolute protector);Male;German;36000
53385;Wilhelmina;resolute protector;Female;German;15000
53386;Wilhelmina;Resolute protector. Feminine variant of William.;Female;German;15000
53387;Wilhelmine;resolute protector;Female;Danish;394
53388;Wilhelmine;Resolute protector;Female;German;394
53389;Will;Diminutive of William Resolute protector: will.;Male;English;373000
53390;Will;resolute;Male;English;373000
53391;Willa;&quot,Desired.&quot,;Female;Anglo;7000
53392;Willa;Desired;Female;Anglo-Saxon;7000
53393;Willa;Resolute;Female;English;7000
53394;Willa;Resolute;Male;English;7000
53395;Willaburh;From the strong fortress;Male;English;1
53396;Willamar;Resolute or famous;Male;German;21
53397;Willan;wishes;Male;Anglo;2000
53398;Willaperht;Resolute or brilliant;Male;German;1
53399;Willard;Bold: resolute.;Male;German;24000
53400;Willard;Resolute or brave;Male;English;24000
53401;Willard;resolute, brave;Male;English;24000
53402;Willem;Valiant protector.;Male;Celtic;68000
53403;Willesone;Son of William;Male;English;0
53404;Willhard;Resolute or brave;Male;English;31
53405;William;Determined protector;Male;French;1000000
53406;William;resolute protector;Male;English;1000000
53407;William;Resolute protector: will. For a long time after the Norman conquest in A.D. 1066 many English boys were given some form of William the Conquer's name. The firstborn son of Prince Charles is named William.;Male;English;1000000
53408;William;Resolute protector: will. For a long time after the Norman conquest in A.D. 1066 many English boys were given some form of William the Conquer's name. William. The firstborn son of Prince Charles is named William.;Male;German;1000000
53409;Williamon;German form of William;Male;German;82
53410;Williams;Resolute protector: will. Surname.;Male;German;1000000
53411;Williams;Son of William;Male;English;1000000
53412;Williamson;Son of William;Male;English;96000
53413;Willie;Resolute: will Abbreviation of names beginning with Will-;Male;English;60000
53414;Willifrid;Resolute or peaceful;Male;German;3
53415;Willimod;Resolute spirit;Male;German;0
53416;Willis;Resolute protector: will. Surname.;Male;English;145000
53417;Willis;Resolute protector: will. Surname.;Male;German;145000
53418;Willis;son of William;Male;English;145000
53419;Willmar;Resolute or famous;Male;German;5000
53420;Willmarr;Resolute or famous;Male;German;5
53421;Willoughby;From the willow farm;Male;English;18000
53422;Willow;Slender:graceful. From the willow tree noted for slender graceful branches and leaves.;Female;English;44000
53423;Willsn;Wishes;Male;Anglo-Saxon;7
53424;Willy;Diminutive of William or any names begining with Will- : Resolute protector: will.;Male;English;89000
53425;Wilma;Resolute protector. Feminine variant of William.;Female;German;36000
53426;Wilmar;Resolute or famous;Male;German;13000
53427;Wilmer;Resolute or famous;Male;German;33000
53428;Wilmer;resolute, famous;Male;German;33000
53429;Wilmer;Resolute: famous.;Male;English;33000
53430;Wilmod;Resolute spirit;Male;German;17
53431;Wilmot;Resolute spirit;Male;German;7000
53432;Wilona;&quot,Hoped for.&quot,Variant, Wilone, exists.;Female;Anglo;551
53433;Wilona;Hoped for;Female;Anglo-Saxon;551
53434;Wilone;Hoped for;Female;Anglo-Saxon;55
53435;Wilpert;Resolute or brilliant;Male;German;148
53436;Wilson;Son of Will. Surname.;Male;English;838000
53437;Wilton;From the farm by the spring;Male;English;25000
53438;Win;Friend;Male;English;105000
53439;Wincel;From the bend in the road;Male;English;124
53440;Winchell;drawer of water;Male;Anglo;3000
53441;Winchell;Drawer of water;Male;Anglo-Saxon;3000
53442;Winchell;from the bend in the road;Male;English;3000
53443;Windell;Traveler: wanderer.;Male;English;1000
53444;Windell;Traveler: wanderer.;Male;German;1000
53445;Windgate;From the winding gate;Male;English;124
53446;Windham;From the windy viIlage;Male;English;14000
53447;Windsor;From Windsor;Male;English;129000
53448;Wine;friend;Male;Anglo;180000
53449;Wine;Friend;Male;Anglo-Saxon;180000
53450;Wine;Friend;Male;English;180000
53451;Winefield;From a friend's field;Male;English;97
53452;Winefrith;Friend of peace;Male;English;0
53453;Winema;Chief;Female;Native American;113
53454;Winetorp;From Wine's estate;Male;English;0
53455;Winfield;from a friend's field;Male;English;15000
53456;Winfield;Stone marker of friendship. Surname.;Male;English;15000
53457;Winfred;Friend of peace;Male;English;3000
53458;Winfrid;Friend of peace;Male;English;83
53459;Winfrith;Friend of peace;Male;English;73
53460;Wingate;From the winding gate;Male;English;18000
